round_0,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_1_ans,round_1_conf,round_2_ans,round_2_conf,round_3_ans,round_3_conf,round_4_ans,round_4_conf,round_5_ans,round_5_conf,round_6_ans,round_6_conf,round_7_ans,round_7_conf,round_8_ans,round_8_conf
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.7))","(1, np.float64(99.94))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.7,1.0,99.94,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.87))","(1, np.float64(99.95))","(1, np.float64(98.98))","(0, np.float64(97.68))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.87,1.0,99.95,1.0,98.98,0.0,97.68,1.0,99.99,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(0, np.float64(98.88))","(1, np.float64(99.96))","(1, np.float64(96.34))","(0, np.float64(99.6))","(1, np.float64(99.53))","(0, np.float64(99.2))","(0, np.float64(99.99))","(0, np.float64(97.38))",0.0,98.88,1.0,99.96,1.0,96.34,0.0,99.6,1.0,99.53,0.0,99.2,0.0,99.99,0.0,97.38
1,"(0, np.float64(95.72))","(0, np.float64(99.39))","(1, np.float64(99.7))","(0, np.float64(99.96))","(1, np.float64(99.79))","(0, np.float64(97.48))","(1, np.float64(99.13))","(0, np.float64(99.81))",0.0,95.72,0.0,99.39,1.0,99.7,0.0,99.96,1.0,99.79,0.0,97.48,1.0,99.13,0.0,99.81
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.94))","(1, np.float64(99.76))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.94,1.0,99.76,1.0,99.99,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.95))","(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.95,1.0,99.99,1.0,99.99,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.65))","(1, np.float64(99.29))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.65,1.0,99.29,1.0,99.99,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.57))","(1, np.float64(99.66))","(1, np.float64(91.23))","(1, np.float64(100.0))","(1, np.float64(99.01))",1.0,99.99,1.0,100.0,1.0,99.99,1.0,99.57,1.0,99.66,1.0,91.23,1.0,100.0,1.0,99.01
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(0, np.float64(93.53))","(1, np.float64(98.4))","(0, np.float64(97.96))","(1, np.float64(98.72))","(0, np.float64(98.86))","(0, np.float64(98.76))","(0, np.float64(99.88))","(1, np.float64(99.2))",0.0,93.53,1.0,98.4,0.0,97.96,1.0,98.72,0.0,98.86,0.0,98.76,0.0,99.88,1.0,99.2
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(97.68))","(1, np.float64(98.7))","(1, np.float64(94.41))","(0, np.float64(98.77))","(1, np.float64(99.99))","(1, np.float64(99.98))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,97.68,1.0,98.7,1.0,94.41,0.0,98.77,1.0,99.99,1.0,99.98,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.76))","(1, np.float64(99.5))","(1, np.float64(99.9))","(1, np.float64(98.85))","(1, np.float64(99.09))","(1, np.float64(99.43))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,99.76,1.0,99.5,1.0,99.9,1.0,98.85,1.0,99.09,1.0,99.43,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.98))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,99.98
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.98))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,99.98
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(98.14))","(1, np.float64(99.34))","(1, np.float64(99.75))","(1, np.float64(98.51))","(1, np.float64(99.06))","(1, np.float64(99.48))","(1, np.float64(99.96))","(1, np.float64(99.99))",1.0,98.14,1.0,99.34,1.0,99.75,1.0,98.51,1.0,99.06,1.0,99.48,1.0,99.96,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.97))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.99,1.0,99.99,1.0,100.0,1.0,99.97
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.98))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.98,1.0,100.0,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(99.9))","(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(99.76))","(1, np.float64(99.61))","(1, np.float64(99.93))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.9,1.0,99.99,1.0,99.99,1.0,99.76,1.0,99.61,1.0,99.93,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.45))","(1, np.float64(99.44))","(1, np.float64(94.59))","(0, np.float64(98.18))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.85))",1.0,99.45,1.0,99.44,1.0,94.59,0.0,98.18,1.0,99.99,1.0,100.0,1.0,100.0,1.0,99.85
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.98))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.96))","(1, np.float64(99.9))","(1, np.float64(99.97))","(1, np.float64(99.98))","(1, np.float64(99.9))",1.0,99.98,1.0,100.0,1.0,99.99,1.0,99.96,1.0,99.9,1.0,99.97,1.0,99.98,1.0,99.9
1,"(1, np.float64(99.95))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.95,1.0,100.0,1.0,100.0,1.0,99.98,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.45))","(1, np.float64(99.1))","(1, np.float64(99.66))","(1, np.float64(98.85))","(1, np.float64(97.83))","(1, np.float64(99.87))","(1, np.float64(100.0))","(1, np.float64(99.86))",1.0,99.45,1.0,99.1,1.0,99.66,1.0,98.85,1.0,97.83,1.0,99.87,1.0,100.0,1.0,99.86
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.94))","(1, np.float64(99.99))","(1, np.float64(99.96))","(1, np.float64(96.36))","(1, np.float64(98.24))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.94,1.0,99.99,1.0,99.96,1.0,96.36,1.0,98.24,1.0,99.99,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(97.35))","(1, np.float64(99.23))","(1, np.float64(97.86))","(0, np.float64(96.18))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,97.35,1.0,99.23,1.0,97.86,0.0,96.18,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.98))","(1, np.float64(99.98))","(1, np.float64(99.99))","(1, np.float64(99.73))","(1, np.float64(99.68))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,99.98,1.0,99.98,1.0,99.99,1.0,99.73,1.0,99.68,1.0,100.0,1.0,100.0,1.0,99.99
1,"(0, np.float64(99.93))","(1, np.float64(99.85))","(0, np.float64(99.83))","(1, np.float64(99.94))","(0, np.float64(99.88))","(0, np.float64(97.39))","(0, np.float64(99.99))","(1, np.float64(97.68))",0.0,99.93,1.0,99.85,0.0,99.83,1.0,99.94,0.0,99.88,0.0,97.39,0.0,99.99,1.0,97.68
1,"(1, np.float64(99.71))","(1, np.float64(97.51))","(0, np.float64(91.7))","(1, np.float64(99.88))","(1, np.float64(93.05))","(1, np.float64(99.67))","(1, np.float64(99.52))","(1, np.float64(93.05))",1.0,99.71,1.0,97.51,0.0,91.7,1.0,99.88,1.0,93.05,1.0,99.67,1.0,99.52,1.0,93.05
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.98))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,99.98
1,"(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.97))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.99,1.0,100.0,1.0,99.99,1.0,99.97,1.0,99.99,1.0,100.0,1.0,100.0,1.0,100.0
1,"(0, np.float64(99.8))","(1, np.float64(99.91))","(1, np.float64(97.07))","(0, np.float64(99.91))","(1, np.float64(99.99))","(1, np.float64(99.95))","(1, np.float64(100.0))","(1, np.float64(99.94))",0.0,99.8,1.0,99.91,1.0,97.07,0.0,99.91,1.0,99.99,1.0,99.95,1.0,100.0,1.0,99.94
1,"(1, np.float64(99.98))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.93))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.98,1.0,100.0,1.0,100.0,1.0,99.93,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.69))","(1, np.float64(99.94))","(1, np.float64(99.95))","(1, np.float64(96.18))","(1, np.float64(97.19))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.69,1.0,99.94,1.0,99.95,1.0,96.18,1.0,97.19,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.9))","(1, np.float64(99.98))","(1, np.float64(95.37))","(1, np.float64(96.2))","(0, np.float64(95.37))","(0, np.float64(99.94))","(0, np.float64(94.39))","(1, np.float64(99.92))",1.0,99.9,1.0,99.98,1.0,95.37,1.0,96.2,0.0,95.37,0.0,99.94,0.0,94.39,1.0,99.92
1,"(1, np.float64(99.98))","(1, np.float64(99.98))","(1, np.float64(99.88))","(1, np.float64(96.2))","(0, np.float64(95.78))","(1, np.float64(99.88))","(1, np.float64(99.97))","(1, np.float64(99.94))",1.0,99.98,1.0,99.98,1.0,99.88,1.0,96.2,0.0,95.78,1.0,99.88,1.0,99.97,1.0,99.94
1,"(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(99.9))","(1, np.float64(99.27))","(1, np.float64(98.96))","(1, np.float64(99.56))","(1, np.float64(100.0))","(1, np.float64(99.69))",1.0,99.99,1.0,99.99,1.0,99.9,1.0,99.27,1.0,98.96,1.0,99.56,1.0,100.0,1.0,99.69
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(0, np.float64(98.12))","(1, np.float64(100.0))","(1, np.float64(99.9))","(1, np.float64(98.88))","(1, np.float64(97.42))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.93))",0.0,98.12,1.0,100.0,1.0,99.9,1.0,98.88,1.0,97.42,1.0,100.0,1.0,100.0,1.0,99.93
1,"(1, np.float64(98.81))","(0, np.float64(98.02))","(1, np.float64(99.93))","(0, np.float64(99.95))","(0, np.float64(98.5))","(0, np.float64(99.95))","(0, np.float64(99.29))","(1, np.float64(99.89))",1.0,98.81,0.0,98.02,1.0,99.93,0.0,99.95,0.0,98.5,0.0,99.95,0.0,99.29,1.0,99.89
1,"(0, np.float64(97.63))","(0, np.float64(97.33))","(0, np.float64(99.45))","(0, np.float64(99.9))","(0, np.float64(93.79))","(0, np.float64(98.89))","(0, np.float64(99.62))","(0, np.float64(95.73))",0.0,97.63,0.0,97.33,0.0,99.45,0.0,99.9,0.0,93.79,0.0,98.89,0.0,99.62,0.0,95.73
